Latitude,Longitude,Altitude,Time,Segment
-34.48628611,-58.60816137,33.5,2021-06-12T01:04:27Z,
-34.48639782,-58.60761162,32.5,2021-06-12T01:04:29Z,
-34.48646121,-58.60701404,32.20000076293945,2021-06-12T01:04:31Z,
-34.48653101,-58.6064671,32.0,2021-06-12T01:04:33Z,
-34.48657157,-58.60591124,31.200000762939453,2021-06-12T01:04:34Z,
-34.4866573,-58.60538665,32.29999923706055,2021-06-12T01:04:38Z,
-34.48669119,-58.60486433,30.799999237060547,2021-06-12T01:04:40Z,
-34.48677939,-58.60435475,30.600000381469727,2021-06-12T01:04:42Z,
-34.48684674,-58.60381645,29.299999237060547,2021-06-12T01:04:44Z,
-34.4869214,-58.60328566,29.299999237060547,2021-06-12T01:04:46Z,
-34.48701296,-58.60265882,28.799999237060547,2021-06-12T01:04:47Z,
-34.48706627,-58.60207105,30.200000762939453,2021-06-12T01:04:49Z,
-34.48715125,-58.60150401,31.100000381469727,2021-06-12T01:04:51Z,
-34.48717464,-58.60089565,30.0,2021-06-12T01:04:53Z,
-34.48725757,-58.60031575,30.399999618530273,2021-06-12T01:04:55Z,
-34.48730081,-58.59971852,32.099998474121094,2021-06-12T01:04:57Z,
-34.48737685,-58.59914799,33.79999923706055,2021-06-12T01:04:58Z,
-34.48743659,-58.5985179,33.599998474121094,2021-06-12T01:05:02Z,
-34.4874729,-58.59786937,34.5,2021-06-12T01:05:04Z,
-34.48747818,-58.59726943,34.79999923706055,2021-06-12T01:05:06Z,
-34.48752044,-58.59666533,33.400001525878906,2021-06-12T01:05:08Z,
-34.48751256,-58.59606013,33.79999923706055,2021-06-12T01:05:10Z,
-34.48757281,-58.59543043,34.29999923706055,2021-06-12T01:05:12Z,
-34.48758874,-58.59477577,34.599998474121094,2021-06-12T01:05:13Z,
-34.48765927,-58.59414279,33.29999923706055,2021-06-12T01:05:15Z,
-34.48778799,-58.59350928,32.599998474121094,2021-06-12T01:05:17Z,
-34.48774603,-58.5928406,30.0,2021-06-12T01:05:19Z,
-34.48776683,-58.59222922,31.600000381469727,2021-06-12T01:05:21Z,
-34.48782925,-58.59156783,31.0,2021-06-12T01:05:23Z,
-34.48781607,-58.59093609,30.700000762939453,2021-06-12T01:05:26Z,
-34.48782926,-58.59029792,30.600000381469727,2021-06-12T01:05:28Z,
-34.48785126,-58.58966446,29.799999237060547,2021-06-12T01:05:30Z,
-34.48788475,-58.58903275,29.200000762939453,2021-06-12T01:05:32Z,
-34.48797225,-58.58840089,29.100000381469727,2021-06-12T01:05:34Z,
-34.48794523,-58.58770779,26.5,2021-06-12T01:05:35Z,
-34.48803676,-58.58705369,25.700000762939453,2021-06-12T01:05:37Z,
-34.48807007,-58.58643617,26.399999618530273,2021-06-12T01:05:39Z,
-34.48813043,-58.58581667,25.299999237060547,2021-06-12T01:05:41Z,
-34.48815725,-58.58520107,26.200000762939453,2021-06-12T01:05:43Z,
-34.4881591,-58.58457501,27.600000381469727,2021-06-12T01:05:45Z,
-34.48820109,-58.58393642,27.399999618530273,2021-06-12T01:05:47Z,
-34.48824198,-58.58326918,28.600000381469727,2021-06-12T01:05:50Z,
-34.48829167,-58.58257665,29.5,2021-06-12T01:05:52Z,
-34.4883238,-58.58193621,30.299999237060547,2021-06-12T01:05:53Z,
-34.48840372,-58.58132536,29.399999618530273,2021-06-12T01:05:55Z,
-34.48847718,-58.58067348,28.700000762939453,2021-06-12T01:05:57Z,
-34.48847245,-58.58003689,31.200000762939453,2021-06-12T01:05:59Z,
-34.48856776,-58.57940493,31.399999618530273,2021-06-12T01:06:01Z,
-34.4886073,-58.57877562,31.799999237060547,2021-06-12T01:06:04Z,
-34.48866959,-58.57813985,32.5,2021-06-12T01:06:06Z,
-34.48871776,-58.57746386,29.799999237060547,2021-06-12T01:06:08Z,
-34.48873514,-58.57682969,28.5,2021-06-12T01:06:09Z,
-34.48878886,-58.57619008,29.5,2021-06-12T01:06:11Z,
-34.48884833,-58.5755846,30.299999237060547,2021-06-12T01:06:13Z,
-34.488918,-58.5749721,29.5,2021-06-12T01:06:15Z,
-34.48900375,-58.57439537,28.299999237060547,2021-06-12T01:06:17Z,
-34.48909336,-58.57380368,28.899999618530273,2021-06-12T01:06:19Z,
-34.48919203,-58.57326173,28.700000762939453,2021-06-12T01:06:21Z,
-34.48928493,-58.57272636,28.799999237060547,2021-06-12T01:06:23Z,
-34.48940782,-58.57221626,29.700000762939453,2021-06-12T01:06:25Z,
-34.48950816,-58.57166593,28.799999237060547,2021-06-12T01:06:27Z,
-34.48963453,-58.57110106,32.5,2021-06-12T01:06:29Z,
-34.48976359,-58.57056138,32.5,2021-06-12T01:06:32Z,
-34.48989352,-58.56999605,31.0,2021-06-12T01:06:34Z,
-34.4900105,-58.56943511,30.200000762939453,2021-06-12T01:06:35Z,
-34.4901393,-58.56887402,30.5,2021-06-12T01:06:37Z,
-34.49042376,-58.56805713,31.299999237060547,2021-06-12T01:06:41Z,
-34.49058071,-58.5674662,32.5,2021-06-12T01:06:43Z,
-34.49078959,-58.56691592,34.20000076293945,2021-06-12T01:06:44Z,
-34.49099779,-58.56633468,35.5,2021-06-12T01:06:46Z,
-34.49119067,-58.56577551,35.5,2021-06-12T01:06:48Z,
-34.49154064,-58.56493462,38.599998474121094,2021-06-12T01:06:52Z,
-34.49176218,-58.56436471,39.79999923706055,2021-06-12T01:06:54Z,
-34.49200003,-58.56378959,39.20000076293945,2021-06-12T01:06:56Z,
-34.49222901,-58.56320824,38.70000076293945,2021-06-12T01:06:57Z,
-34.49244704,-58.56261015,38.79999923706055,2021-06-12T01:06:59Z,
-34.49267081,-58.56202401,39.900001525878906,2021-06-12T01:07:01Z,
-34.49288475,-58.56142644,38.5,2021-06-12T01:07:03Z,
-34.49307883,-58.56084317,40.400001525878906,2021-06-12T01:07:05Z,
-34.49331944,-58.56025577,40.400001525878906,2021-06-12T01:07:07Z,
-34.49356791,-58.55969755,39.29999923706055,2021-06-12T01:07:09Z,
-34.4937827,-58.55912566,40.099998474121094,2021-06-12T01:07:11Z,
-34.49402898,-58.55853759,38.29999923706055,2021-06-12T01:07:13Z,
-34.49422915,-58.55795406,38.5,2021-06-12T01:07:15Z,
-34.49445858,-58.55737434,39.79999923706055,2021-06-12T01:07:17Z,
-34.49469783,-58.55682732,40.20000076293945,2021-06-12T01:07:20Z,
-34.49498277,-58.55631236,41.900001525878906,2021-06-12T01:07:22Z,
-34.49524772,-58.55577368,41.900001525878906,2021-06-12T01:07:23Z,
-34.49562714,-58.55524677,38.599998474121094,2021-06-12T01:07:25Z,
-34.49610342,-58.55444577,36.400001525878906,2021-06-12T01:07:29Z,
-34.4964323,-58.55393142,36.400001525878906,2021-06-12T01:07:31Z,
-34.4968395,-58.55344584,36.400001525878906,2021-06-12T01:07:33Z,
-34.49720129,-58.55294159,38.400001525878906,2021-06-12T01:07:34Z,
-34.49757038,-58.55245676,37.0,2021-06-12T01:07:36Z,
-34.49803564,-58.55170193,34.599998474121094,2021-06-12T01:07:40Z,
-34.49841627,-58.55122468,36.599998474121094,2021-06-12T01:07:42Z,
-34.4986091,-58.55066443,37.79999923706055,2021-06-12T01:07:43Z,
-34.49879761,-58.55005767,38.5,2021-06-12T01:07:45Z,
-34.49916782,-58.54925605,38.0,2021-06-12T01:07:49Z,
-34.49941111,-58.54870178,38.29999923706055,2021-06-12T01:07:51Z,
-34.49970046,-58.54808564,39.400001525878906,2021-06-12T01:07:53Z,
-34.49996542,-58.54751038,38.79999923706055,2021-06-12T01:07:55Z,
-34.50021893,-58.54693808,38.79999923706055,2021-06-12T01:07:57Z,
-34.5004544,-58.54644205,39.20000076293945,2021-06-12T01:07:59Z,
-34.50073954,-58.54584948,37.400001525878906,2021-06-12T01:08:01Z,
-34.50099695,-58.54530973,37.0,2021-06-12T01:08:03Z,
-34.50124979,-58.54477258,36.400001525878906,2021-06-12T01:08:05Z,
-34.50153189,-58.54420232,38.0,2021-06-12T01:08:07Z,
-34.50178444,-58.54362175,38.29999923706055,2021-06-12T01:08:09Z,
-34.50206144,-58.54307245,40.70000076293945,2021-06-12T01:08:11Z,
-34.50231178,-58.54254061,41.5,2021-06-12T01:08:12Z,
-34.50255743,-58.54197366,40.099998474121094,2021-06-12T01:08:14Z,
-34.50281921,-58.54140971,38.5,2021-06-12T01:08:16Z,
-34.50312637,-58.54084685,39.20000076293945,2021-06-12T01:08:18Z,
-34.50338499,-58.54025443,40.099998474121094,2021-06-12T01:08:20Z,
-34.50365915,-58.53968279,41.400001525878906,2021-06-12T01:08:22Z,
-34.50390571,-58.5391467,39.599998474121094,2021-06-12T01:08:24Z,
-34.50417153,-58.53860722,40.599998474121094,2021-06-12T01:08:26Z,
-34.50450327,-58.53808012,39.20000076293945,2021-06-12T01:08:28Z,
-34.50478364,-58.53753227,41.599998474121094,2021-06-12T01:08:30Z,
-34.50505925,-58.53699318,42.400001525878906,2021-06-12T01:08:32Z,
-34.50531143,-58.5364235,40.900001525878906,2021-06-12T01:08:34Z,
-34.50556243,-58.53586207,39.400001525878906,2021-06-12T01:08:36Z,
-34.50583032,-58.53529596,39.400001525878906,2021-06-12T01:08:38Z,
-34.50613819,-58.53466467,41.29999923706055,2021-06-12T01:08:41Z,
-34.50640174,-58.53410269,40.0,2021-06-12T01:08:43Z,
-34.50683206,-58.53325198,41.79999923706055,2021-06-12T01:08:46Z,
-34.50710301,-58.5326789,40.79999923706055,2021-06-12T01:08:48Z,
-34.50736139,-58.53212067,42.0,2021-06-12T01:08:50Z,
-34.5076609,-58.53154048,41.900001525878906,2021-06-12T01:08:52Z,
-34.50793544,-58.53097277,41.900001525878906,2021-06-12T01:08:53Z,
-34.50821227,-58.53040439,42.79999923706055,2021-06-12T01:08:55Z,
-34.50849576,-58.52979061,41.400001525878906,2021-06-12T01:08:57Z,
-34.50877935,-58.52918825,42.599998474121094,2021-06-12T01:08:59Z,
-34.50908526,-58.52862997,40.400001525878906,2021-06-12T01:09:01Z,
-34.509348,-58.52807276,39.599998474121094,2021-06-12T01:09:03Z,
-34.50959767,-58.52751705,39.5,2021-06-12T01:09:06Z,
-34.50983433,-58.5269982,42.900001525878906,2021-06-12T01:09:08Z,
-34.51010529,-58.52646944,43.20000076293945,2021-06-12T01:09:10Z,
-34.5103751,-58.52592446,43.70000076293945,2021-06-12T01:09:12Z,
-34.51067269,-58.52541112,41.099998474121094,2021-06-12T01:09:13Z,
-34.51095083,-58.52493589,43.400001525878906,2021-06-12T01:09:15Z,
-34.51124269,-58.52442771,42.400001525878906,2021-06-12T01:09:17Z,
-34.51155767,-58.52394909,41.400001525878906,2021-06-12T01:09:19Z,
-34.51188815,-58.52345626,41.20000076293945,2021-06-12T01:09:23Z,
-34.51224806,-58.52301101,39.79999923706055,2021-06-12T01:09:25Z,
-34.51279342,-58.52227955,39.29999923706055,2021-06-12T01:09:27Z,
-34.51315437,-58.5218083,38.900001525878906,2021-06-12T01:09:29Z,
-34.51349496,-58.52132791,39.400001525878906,2021-06-12T01:09:31Z,
-34.51386896,-58.52084483,39.70000076293945,2021-06-12T01:09:33Z,
-34.51426179,-58.52036386,38.900001525878906,2021-06-12T01:09:34Z,
-34.51465672,-58.51987523,35.70000076293945,2021-06-12T01:09:36Z,
-34.51501304,-58.51938714,36.29999923706055,2021-06-12T01:09:38Z,
-34.51540508,-58.51889845,36.79999923706055,2021-06-12T01:09:40Z,
-34.515799,-58.51844447,37.400001525878906,2021-06-12T01:09:42Z,
-34.51620016,-58.51800693,37.0,2021-06-12T01:09:44Z,
-34.51661826,-58.51756573,39.70000076293945,2021-06-12T01:09:46Z,
-34.51702345,-58.5171127,38.400001525878906,2021-06-12T01:09:48Z,
-34.51744277,-58.51667778,37.900001525878906,2021-06-12T01:09:52Z,
-34.51784791,-58.51625385,37.400001525878906,2021-06-12T01:09:54Z,
-34.51825653,-58.51582889,38.79999923706055,2021-06-12T01:09:55Z,
-34.51868033,-58.51539124,40.29999923706055,2021-06-12T01:09:57Z,
-34.51908646,-58.51493361,40.79999923706055,2021-06-12T01:09:58Z,
-34.51951367,-58.51448526,38.900001525878906,2021-06-12T01:10:00Z,
-34.5199448,-58.51403685,36.79999923706055,2021-06-12T01:10:02Z,
-34.52037822,-58.51358269,36.79999923706055,2021-06-12T01:10:04Z,
-34.52107066,-58.5129139,38.0,2021-06-12T01:10:08Z,
-34.52152721,-58.51249455,38.0,2021-06-12T01:10:10Z,
-34.52196807,-58.51212817,36.79999923706055,2021-06-12T01:10:12Z,
-34.52242808,-58.51177848,36.70000076293945,2021-06-12T01:10:14Z,
-34.52291675,-58.51142774,37.0,2021-06-12T01:10:16Z,
-34.52337395,-58.51109346,38.70000076293945,2021-06-12T01:10:17Z,
-34.52383499,-58.51076242,39.20000076293945,2021-06-12T01:10:19Z,
-34.52425124,-58.51040598,39.79999923706055,2021-06-12T01:10:21Z,
-34.52474956,-58.5100831,42.70000076293945,2021-06-12T01:10:23Z,
-34.52522877,-58.50969899,41.79999923706055,2021-06-12T01:10:25Z,
-34.52566502,-58.5093756,40.599998474121094,2021-06-12T01:10:27Z,
-34.52615368,-58.50907463,40.79999923706055,2021-06-12T01:10:29Z,
-34.5265617,-58.50873133,41.29999923706055,2021-06-12T01:10:31Z,
-34.52702635,-58.50839599,40.70000076293945,2021-06-12T01:10:33Z,
-34.52749452,-58.50806445,41.099998474121094,2021-06-12T01:10:35Z,
-34.52797058,-58.507743,42.099998474121094,2021-06-12T01:10:37Z,
-34.52842817,-58.5074061,40.5,2021-06-12T01:10:39Z,
-34.52891573,-58.50707327,43.0,2021-06-12T01:10:42Z,
-34.52936834,-58.50675327,42.29999923706055,2021-06-12T01:10:44Z,
-34.52980561,-58.50642904,40.400001525878906,2021-06-12T01:10:45Z,
-34.53025347,-58.50612877,39.29999923706055,2021-06-12T01:10:47Z,
-34.53070748,-58.5058277,37.599998474121094,2021-06-12T01:10:48Z,
-34.53114512,-58.5055339,37.900001525878906,2021-06-12T01:10:51Z,
-34.53158303,-58.50522432,36.0,2021-06-12T01:10:54Z,
-34.53201843,-58.50491113,35.29999923706055,2021-06-12T01:10:56Z,
-34.53271415,-58.50446327,34.29999923706055,2021-06-12T01:10:59Z,
-34.53317178,-58.50415154,33.29999923706055,2021-06-12T01:11:00Z,
-34.53363958,-58.50382869,32.79999923706055,2021-06-12T01:11:02Z,
-34.53412144,-58.50352134,32.599998474121094,2021-06-12T01:11:04Z,
-34.53458682,-58.50322169,32.0,2021-06-12T01:11:06Z,
-34.53504943,-58.50293787,33.20000076293945,2021-06-12T01:11:08Z,
-34.53555631,-58.5026773,34.5,2021-06-12T01:11:10Z,
-34.53599596,-58.50233323,35.20000076293945,2021-06-12T01:11:12Z,
-34.53645267,-58.50202882,35.099998474121094,2021-06-12T01:11:14Z,
-34.53687178,-58.5017376,35.5,2021-06-12T01:11:16Z,
-34.53731332,-58.50143102,35.400001525878906,2021-06-12T01:11:18Z,
-34.53775909,-58.50109849,33.5,2021-06-12T01:11:20Z,
-34.53822238,-58.50080791,32.79999923706055,2021-06-12T01:11:22Z,
-34.53866903,-58.5004931,33.099998474121094,2021-06-12T01:11:24Z,
-34.53910664,-58.50019088,33.0,2021-06-12T01:11:26Z,
-34.53947502,-58.49985674,29.600000381469727,2021-06-12T01:11:28Z,
-34.53987824,-58.49953961,28.299999237060547,2021-06-12T01:11:30Z,
-34.54026155,-58.49925896,27.100000381469727,2021-06-12T01:11:33Z,
-34.54064207,-58.4989737,26.5,2021-06-12T01:11:35Z,
-34.54103098,-58.49872006,27.200000762939453,2021-06-12T01:11:36Z,
-34.54119448,-58.49846433,30.899999618530273,2021-06-12T01:11:38Z,
-34.54146282,-58.49816467,33.20000076293945,2021-06-12T01:11:40Z,
-34.54174366,-58.49788307,33.70000076293945,2021-06-12T01:11:42Z,
-34.54214501,-58.49750488,33.400001525878906,2021-06-12T01:11:46Z,
-34.54242608,-58.49725214,32.29999923706055,2021-06-12T01:11:48Z,
-34.54272254,-58.49703082,32.599998474121094,2021-06-12T01:11:50Z,
-34.54299709,-58.49683459,32.5,2021-06-12T01:11:51Z,
-34.54324404,-58.49663292,31.600000381469727,2021-06-12T01:11:53Z,
-34.54364301,-58.49634454,28.399999618530273,2021-06-12T01:11:57Z,
-34.54394542,-58.49617062,28.5,2021-06-12T01:11:59Z,
-34.5442561,-58.49604938,28.100000381469727,2021-06-12T01:12:01Z,
-34.5445751,-58.49592657,25.200000762939453,2021-06-12T01:12:03Z,
-34.54490223,-58.49581932,24.799999237060547,2021-06-12T01:12:05Z,
-34.54520991,-58.49571054,26.600000381469727,2021-06-12T01:12:07Z,
-34.54549591,-58.49558681,27.5,2021-06-12T01:12:09Z,
-34.54575269,-58.49546512,28.700000762939453,2021-06-12T01:12:11Z,
-34.54601468,-58.49533529,28.799999237060547,2021-06-12T01:12:13Z,
-34.54627856,-58.49522256,29.399999618530273,2021-06-12T01:12:15Z,
-34.546547,-58.49510471,28.600000381469727,2021-06-12T01:12:16Z,
-34.54678639,-58.49510321,27.200000762939453,2021-06-12T01:12:18Z,
-34.54705244,-58.49516814,27.100000381469727,2021-06-12T01:12:20Z,
-34.54726337,-58.49525758,27.700000762939453,2021-06-12T01:12:22Z,
-34.54748904,-58.49532372,28.5,2021-06-12T01:12:24Z,
-34.54764816,-58.49565163,28.299999237060547,2021-06-12T01:12:26Z,
-34.5477857,-58.49593474,28.299999237060547,2021-06-12T01:12:28Z,
-34.54792306,-58.49620258,28.399999618530273,2021-06-12T01:12:30Z,
-34.54806241,-58.49646973,28.799999237060547,2021-06-12T01:12:32Z,
-34.54829826,-58.49679038,27.200000762939453,2021-06-12T01:12:34Z,
-34.54845405,-58.49706697,26.700000762939453,2021-06-12T01:12:36Z,
-34.54855309,-58.49738342,24.200000762939453,2021-06-12T01:12:38Z,
-34.54869291,-58.49767824,22.399999618530273,2021-06-12T01:12:40Z,
-34.548869,-58.49811276,25.0,2021-06-12T01:12:44Z,
-34.54899693,-58.4983993,25.700000762939453,2021-06-12T01:12:46Z,
-34.54915534,-58.49871638,24.700000762939453,2021-06-12T01:12:48Z,
-34.54931141,-58.49902975,24.700000762939453,2021-06-12T01:12:49Z,
-34.54952945,-58.49931696,24.700000762939453,2021-06-12T01:12:51Z,
-34.54970994,-58.49957067,26.799999237060547,2021-06-12T01:12:53Z,
-34.54993975,-58.49979352,29.0,2021-06-12T01:12:56Z,
-34.55019741,-58.50003287,29.600000381469727,2021-06-12T01:12:58Z,
-34.55045124,-58.50024776,28.700000762939453,2021-06-12T01:13:00Z,
-34.55069341,-58.50044551,29.5,2021-06-12T01:13:02Z,
-34.55092384,-58.50064735,31.399999618530273,2021-06-12T01:13:03Z,
-34.55119642,-58.50081445,33.599998474121094,2021-06-12T01:13:05Z,
-34.55157327,-58.50108561,33.79999923706055,2021-06-12T01:13:09Z,
-34.55190005,-58.50120479,34.70000076293945,2021-06-12T01:13:11Z,
-34.55220332,-58.50132794,35.0,2021-06-12T01:13:13Z,
-34.55250731,-58.50146284,35.5,2021-06-12T01:13:15Z,
-34.55279851,-58.50157732,35.599998474121094,2021-06-12T01:13:17Z,
-34.55310784,-58.50172235,35.5,2021-06-12T01:13:19Z,
-34.55338545,-58.50189096,32.900001525878906,2021-06-12T01:13:20Z,
-34.55376624,-58.50206436,31.200000762939453,2021-06-12T01:13:22Z,
-34.55406279,-58.50217291,31.899999618530273,2021-06-12T01:13:24Z,
-34.55436618,-58.50228817,32.900001525878906,2021-06-12T01:13:26Z,
-34.55463997,-58.50249557,33.5,2021-06-12T01:13:28Z,
-34.55493709,-58.50265162,34.29999923706055,2021-06-12T01:13:30Z,
-34.55530199,-58.50278705,33.20000076293945,2021-06-12T01:13:32Z,
-34.55565249,-58.50296538,32.400001525878906,2021-06-12T01:13:34Z,
-34.55598595,-58.5031381,31.600000381469727,2021-06-12T01:13:36Z,
-34.55632191,-58.50326639,30.899999618530273,2021-06-12T01:13:38Z,
-34.55664843,-58.50342206,30.700000762939453,2021-06-12T01:13:40Z,
-34.55697556,-58.50358671,30.100000381469727,2021-06-12T01:13:42Z,
-34.55730913,-58.50375015,29.899999618530273,2021-06-12T01:13:45Z,
-34.55767128,-58.50391864,30.100000381469727,2021-06-12T01:13:47Z,
-34.55797115,-58.50403967,32.400001525878906,2021-06-12T01:13:49Z,
-34.5583118,-58.50417399,32.20000076293945,2021-06-12T01:13:51Z,
-34.55863985,-58.50432257,32.20000076293945,2021-06-12T01:13:53Z,
-34.55901009,-58.50453709,33.5,2021-06-12T01:13:55Z,
-34.55931705,-58.50470825,33.70000076293945,2021-06-12T01:13:56Z,
-34.55963159,-58.50484498,34.599998474121094,2021-06-12T01:13:58Z,
-34.55988428,-58.50499237,35.0,2021-06-12T01:14:00Z,
-34.56014879,-58.50513634,34.400001525878906,2021-06-12T01:14:02Z,
-34.56031776,-58.50516586,37.400001525878906,2021-06-12T01:14:04Z,
-34.56060792,-58.50530539,38.29999923706055,2021-06-12T01:14:06Z,
-34.56091418,-58.50546103,38.0,2021-06-12T01:14:09Z,
-34.56125017,-58.50559032,35.29999923706055,2021-06-12T01:14:11Z,
-34.5616119,-58.50580733,35.79999923706055,2021-06-12T01:14:13Z,
-34.56176461,-58.50586285,34.70000076293945,2021-06-12T01:14:15Z,
-34.56219338,-58.50603189,35.0,2021-06-12T01:14:18Z,
-34.56247073,-58.50615382,35.900001525878906,2021-06-12T01:14:20Z,
-34.56268327,-58.50627937,33.400001525878906,2021-06-12T01:14:22Z,
-34.56295475,-58.50642925,33.400001525878906,2021-06-12T01:14:24Z,
-34.56320962,-58.50655754,33.5,2021-06-12T01:14:25Z,
-34.56357125,-58.50671035,34.400001525878906,2021-06-12T01:14:27Z,
-34.56382912,-58.50683399,34.79999923706055,2021-06-12T01:14:30Z,
-34.5640916,-58.50694829,36.599998474121094,2021-06-12T01:14:31Z,
-34.56433462,-58.50705589,37.099998474121094,2021-06-12T01:14:35Z,
-34.56458597,-58.5071569,33.70000076293945,2021-06-12T01:14:37Z,
-34.56483742,-58.50722817,35.599998474121094,2021-06-12T01:14:39Z,
-34.56513347,-58.50733776,35.400001525878906,2021-06-12T01:14:40Z,
-34.56536455,-58.50741398,32.70000076293945,2021-06-12T01:14:42Z,
-34.56582156,-58.50762282,35.0,2021-06-12T01:14:44Z,
-34.56612483,-58.50777523,36.0,2021-06-12T01:14:46Z,
-34.56644288,-58.50792743,36.29999923706055,2021-06-12T01:14:47Z,
-34.56675447,-58.50806256,35.20000076293945,2021-06-12T01:14:49Z,
-34.5671384,-58.50829021,35.0,2021-06-12T01:14:51Z,
-34.56742355,-58.50850552,35.099998474121094,2021-06-12T01:14:53Z,
-34.56771861,-58.50876307,35.099998474121094,2021-06-12T01:14:55Z,
-34.56790186,-58.50898405,35.400001525878906,2021-06-12T01:14:57Z,
-34.56808923,-58.50917433,35.900001525878906,2021-06-12T01:14:59Z,
-34.56829755,-58.50933445,36.79999923706055,2021-06-12T01:15:01Z,
-34.56844851,-58.50944945,37.29999923706055,2021-06-12T01:15:03Z,
-34.56851036,-58.50950022,38.0,2021-06-12T01:15:05Z,
-34.56858522,-58.50954232,37.599998474121094,2021-06-12T01:15:07Z,
-34.56864896,-58.50958109,36.599998474121094,2021-06-12T01:15:09Z,
-34.56869904,-58.50961408,36.400001525878906,2021-06-12T01:15:11Z,
-34.56870825,-58.50962044,37.0,2021-06-12T01:15:13Z,
-34.56874321,-58.50963254,36.5,2021-06-12T01:15:15Z,
-34.56875481,-58.50962896,36.400001525878906,2021-06-12T01:15:18Z,
-34.56876294,-58.50962259,36.5,2021-06-12T01:15:20Z,
-34.56877624,-58.50963431,36.0,2021-06-12T01:15:37Z,
-34.56881797,-58.50964012,36.5,2021-06-12T01:15:39Z,
-34.5688872,-58.50968509,36.900001525878906,2021-06-12T01:15:41Z,
-34.56897789,-58.50974416,37.400001525878906,2021-06-12T01:15:43Z,
-34.56906396,-58.50979012,37.599998474121094,2021-06-12T01:15:46Z,
-34.56917909,-58.50983085,38.20000076293945,2021-06-12T01:15:48Z,
-34.56934689,-58.50988426,38.400001525878906,2021-06-12T01:15:49Z,
-34.56945299,-58.50979674,39.099998474121094,2021-06-12T01:15:51Z,
-34.56956518,-58.50975758,38.29999923706055,2021-06-12T01:15:54Z,
-34.56962794,-58.50969511,38.20000076293945,2021-06-12T01:15:56Z,
-34.56966648,-58.509653,38.20000076293945,2021-06-12T01:15:57Z,
-34.56969018,-58.50964218,38.0,2021-06-12T01:15:59Z,
-34.56970582,-58.50961644,38.0,2021-06-12T01:16:02Z,
-34.56974188,-58.50960061,37.599998474121094,2021-06-12T01:16:04Z,
-34.56979042,-58.50961106,36.900001525878906,2021-06-12T01:16:07Z,
-34.56979384,-58.50958924,36.599998474121094,2021-06-12T01:16:09Z,
-34.56984996,-58.5095759,36.0,2021-06-12T01:16:12Z,
-34.56987586,-58.50958123,35.900001525878906,2021-06-12T01:16:14Z,
-34.56990063,-58.50960082,36.0,2021-06-12T01:16:15Z,
-34.5698902,-58.5095832,36.29999923706055,2021-06-12T01:16:19Z,
-34.56988298,-58.50953235,36.400001525878906,2021-06-12T01:16:21Z,
-34.56999299,-58.50935995,42.599998474121094,2021-06-12T01:16:26Z,
-34.57008766,-58.50924386,40.099998474121094,2021-06-12T01:16:27Z,
-34.57014089,-58.50906079,40.20000076293945,2021-06-12T01:16:29Z,
-34.57031363,-58.50880838,39.099998474121094,2021-06-12T01:16:32Z,
-34.57035203,-58.50866959,40.0,2021-06-12T01:16:34Z,
-34.57044054,-58.50854763,40.400001525878906,2021-06-12T01:16:37Z,
-34.57051163,-58.50841276,41.79999923706055,2021-06-12T01:16:39Z,
-34.57058315,-58.50828981,42.70000076293945,2021-06-12T01:16:40Z,
-34.57067729,-58.50815072,41.5,2021-06-12T01:16:42Z,
-34.57077841,-58.50799034,40.5,2021-06-12T01:16:44Z,
-34.57085966,-58.50778205,39.5,2021-06-12T01:16:46Z,
-34.57097265,-58.50760275,38.0,2021-06-12T01:16:48Z,
-34.57108164,-58.50746611,38.900001525878906,2021-06-12T01:16:50Z,
-34.57118457,-58.50733269,40.20000076293945,2021-06-12T01:16:52Z,
-34.57127877,-58.50720536,40.79999923706055,2021-06-12T01:16:54Z,
-34.57139104,-58.50710183,39.0,2021-06-12T01:16:56Z,
-34.57145297,-58.50699946,38.599998474121094,2021-06-12T01:16:58Z,
-34.57152194,-58.5068624,38.099998474121094,2021-06-12T01:17:00Z,
-34.57158221,-58.50668035,37.400001525878906,2021-06-12T01:17:02Z,
-34.57166274,-58.50650095,36.70000076293945,2021-06-12T01:17:04Z,
-34.57170138,-58.50629765,37.29999923706055,2021-06-12T01:17:06Z,
-34.5717819,-58.50614576,36.900001525878906,2021-06-12T01:17:08Z,
-34.571861,-58.50601281,36.5,2021-06-12T01:17:10Z,
-34.57191481,-58.50590176,37.099998474121094,2021-06-12T01:17:12Z,
-34.57199153,-58.50580016,37.5,2021-06-12T01:17:14Z,
-34.57207709,-58.50577671,37.70000076293945,2021-06-12T01:17:16Z,
-34.5721104,-58.50579918,38.099998474121094,2021-06-12T01:17:18Z,
-34.57215017,-58.50582647,38.099998474121094,2021-06-12T01:17:20Z,
-34.57216838,-58.50583084,38.599998474121094,2021-06-12T01:17:22Z,
-34.5721801,-58.50584959,38.599998474121094,2021-06-12T01:17:24Z,
-34.57217151,-58.50589623,38.5,2021-06-12T01:17:26Z,
-34.57218508,-58.50600942,38.099998474121094,2021-06-12T01:17:28Z,
-34.57217547,-58.50611263,38.20000076293945,2021-06-12T01:17:30Z,
-34.57219369,-58.50621696,38.70000076293945,2021-06-12T01:17:32Z,
-34.57218992,-58.50630979,38.400001525878906,2021-06-12T01:17:34Z,
